time,double_latitude
1592550593.562,1.0
1592550594.549,1.0
1592550594.602,1.0
1592550595.533,1.0
1592550595.568,1.0
1592550597.532,1.0
1592550597.576,1.0
1592550598.542,1.0
1592550598.576,1.0
1592550599.534,1.0
1592550599.573,1.0
1592550600.553,1.0
1592550600.649,1.0
1592550601.523,1.0
1592550601.569,1.0
1592550602.523,1.0
1592550602.604,1.0
1592550603.54,1.0
1592550603.581,1.0
1592550604.512,1.0
1592550604.556,1.0
1592550605.524,1.0
1592550605.557,1.0
1592550606.541,1.0
1592550606.586,1.0
1592550607.529,1.0
1592550607.625,1.0
1592550608.533,1.0
1592550608.579,1.0
1592550609.524,1.0
1592550609.583,1.0
1592550611.513,1.0
1592550611.581,1.0
1592550612.519,1.0
1592550612.557,1.0
1592550613.516,1.0
1592550613.557,1.0
1592550615.945,1.0
1592550616.003,1.0
1592550616.634,1.0
1592550616.713,1.0
1592550617.536,1.0
1592550617.603,1.0
1592550619.532,1.0
1592550619.598,1.0
1592550620.523,1.0
1592550620.596,1.0
1592550621.505,1.0
1592550621.539,1.0
1592550623.524,1.0
1592550623.562,1.0
1592550624.549,1.0
1592550624.592,1.0
1592550625.532,1.0
1592550625.574,1.0
1592550626.54,1.0
1592550626.584,1.0
1592550627.539,1.0
1592550627.577,1.0
1592550628.522,1.0
1592550628.57,1.0
1592550629.534,1.0
1592550629.575,1.0
1592550630.522,1.0
1592550630.565,1.0
1592550631.511,1.0
1592550631.552,1.0
1592550632.507,1.0
1592550632.562,1.0
1592550634.528,1.0
1592550634.573,1.0
1592550635.515,1.0
1592550635.568,1.0
1592550636.529,1.0
1592550636.572,1.0
1592550637.544,1.0
1592550637.603,1.0
1592550639.527,1.0
1592550639.581,1.0
1592550641.522,1.0
1592550641.575,1.0
1592550642.517,1.0
1592550642.553,1.0
1592550643.513,1.0
1592550643.563,1.0
1592550644.575,1.0
1592550644.633,1.0
1592550649.63,1.0
1592550649.688,1.0
1592550651.534,1.0
1592550651.567,1.0
1592550693.516,1.0
1592550693.568,1.0
1592550694.523,1.0
1592550694.582,1.0
1592550695.529,1.0
1592550695.571,1.0
1592550696.531,1.0
1592550696.575,1.0
1592550697.541,1.0
1592550697.585,1.0
1592550698.532,1.0
1592550698.586,1.0
1592550699.517,1.0
1592550699.552,1.0
1592550700.525,1.0
1592550700.571,1.0
1592550701.523,1.0
1592550701.563,1.0
1592550702.532,1.0
1592550702.572,1.0
1592550703.526,1.0
1592550703.561,1.0
1592550704.514,1.0
1592550704.574,1.0
1592550706.529,1.0
1592550706.575,1.0
1592550707.558,1.0
1592550707.609,1.0
1592550708.526,1.0
1592550708.595,1.0
1592550709.521,1.0
1592550709.569,1.0
1592550710.528,1.0
1592550710.579,1.0
1592550711.526,1.0
1592550711.564,1.0
1592550712.532,1.0
1592550712.586,1.0
1592550713.518,1.0
1592550713.575,1.0
1592550714.53,1.0
1592550714.582,1.0
1592550715.532,1.0
1592550715.572,1.0
1592550716.525,1.0
1592550716.563,1.0
1592550718.521,1.0
1592550718.562,1.0
1592550719.503,1.0
1592550719.544,1.0
1592550720.515,1.0
1592550720.549,1.0
1592550721.53,1.0
1592550721.577,1.0
1592550724.517,1.0
1592550724.574,1.0
1592550725.506,1.0
1592550725.538,1.0
1592550727.522,1.0
1592550727.571,1.0
1592550728.524,1.0
1592550728.583,1.0
1592550729.525,1.0
1592550729.569,1.0
1592550730.547,1.0
1592550730.638,1.0
1592550732.142,1.0
1592550732.171,1.0
1592550732.869,1.0
1592550732.903,1.0
1592550734.499,1.0
1592550734.549,1.0
1592550736.628,1.0
1592550736.656,1.0
1592550757.55,1.0
1592550757.611,1.0
1592550758.543,1.0
1592550758.597,1.0
1592550759.526,1.0
1592550759.577,1.0
1592550760.55,1.0
1592550760.611,1.0
1592550761.523,1.0
1592550761.586,1.0
1592550762.511,1.0
1592550762.568,1.0
1592550763.576,1.0
1592550763.625,1.0
1592550764.524,1.0
1592550764.583,1.0
1592550766.35,1.0
1592550766.382,1.0
1592550766.526,1.0
1592550766.57,1.0
1592550767.518,1.0
1592550767.565,1.0
1592550768.524,1.0
1592550768.578,1.0
1592550769.549,1.0
1592550769.584,1.0
1592550770.537,1.0
1592550770.585,1.0
1592550771.53,1.0
1592550771.565,1.0
1592550772.527,1.0
1592550772.57,1.0
1592550773.56,1.0
1592550773.608,1.0
1592550774.557,1.0
1592550774.627,1.0
1592550775.534,1.0
1592550775.585,1.0
1592550776.543,1.0
1592550776.587,1.0
1592550777.54,1.0
1592550777.578,1.0
1592550778.538,1.0
1592550778.608,1.0
1592550779.525,1.0
1592550779.551,1.0
1592550782.31,1.0
1592550782.35,1.0
1592550784.482,1.0
1592550784.526,1.0
1592550784.568,1.0
1592550784.598,1.0
1592550784.685,1.0
1592550784.717,1.0
1592550785.072,1.0
1592550785.103,1.0
1592550785.525,1.0
1592550785.583,1.0
1592550786.537,1.0
1592550786.576,1.0
1592550787.547,1.0
1592550787.582,1.0
1592550788.536,1.0
1592550788.573,1.0
1592550789.529,1.0
1592550789.582,1.0
1592550790.531,1.0
1592550790.574,1.0
1592550791.52,1.0
1592550791.561,1.0
1592550792.533,1.0
1592550792.573,1.0
1592550795.511,1.0
1592550795.552,1.0
1592550796.528,1.0
1592550796.573,1.0
1592550797.525,1.0
1592550797.574,1.0
1592550798.532,1.0
1592550798.571,1.0
1592550799.506,1.0
1592550799.567,1.0
1592550802.531,1.0
1592550802.572,1.0
1592550803.527,1.0
1592550803.567,1.0
1592550805.517,1.0
1592550805.548,1.0
1592550810.507,1.0
1592550810.561,1.0
1592550812.516,1.0
1592550812.569,1.0
1592550813.521,1.0
1592550813.572,1.0
1592550814.528,1.0
1592550814.602,1.0
1592550815.533,1.0
1592550815.574,1.0
1592550816.516,1.0
1592550816.545,1.0
1592550817.523,1.0
1592550817.569,1.0
1592550818.528,1.0
1592550818.579,1.0
1592550819.568,1.0
1592550819.634,1.0
1592550820.516,1.0
1592550820.568,1.0
1592550821.513,1.0
1592550821.556,1.0
1592550822.519,1.0
1592550822.55,1.0
1592550823.561,1.0
1592550823.677,1.0
1592550824.529,1.0
1592550824.569,1.0
1592550825.523,1.0
1592550825.556,1.0
1592550827.555,1.0
1592550827.588,1.0
1592550828.527,1.0
1592550828.568,1.0
1592550866.513,1.0
1592550866.573,1.0
1592550867.53,1.0
1592550867.582,1.0
1592550868.503,1.0
1592550868.557,1.0
1592550869.522,1.0
1592550869.591,1.0
1592550870.6,1.0
1592550870.698,1.0
1592550871.506,1.0
1592550871.556,1.0
1592550872.51,1.0
1592550872.563,1.0
1592550873.672,1.0
1592550873.71,1.0
1592550874.51,1.0
1592550874.549,1.0
1592550875.514,1.0
1592550875.56,1.0
1592550876.533,1.0
1592550876.565,1.0
1592550877.515,1.0
1592550877.566,1.0
1592550878.509,1.0
1592550878.547,1.0
1592550879.51,1.0
1592550879.555,1.0
1592550880.527,1.0
1592550880.569,1.0
1592550881.62,1.0
1592550881.655,1.0
1592550882.526,1.0
1592550882.575,1.0
1592550883.561,1.0
1592550883.64,1.0
1592550884.523,1.0
1592550884.562,1.0
1592550885.522,1.0
1592550885.566,1.0
1592550886.536,1.0
1592550886.585,1.0
1592550887.528,1.0
1592550887.58,1.0
1592550888.539,1.0
1592550888.607,1.0
1592550889.545,1.0
1592550889.589,1.0
1592550891.552,1.0
1592550891.592,1.0
1592550893.532,1.0
1592550893.568,1.0
1592550894.547,1.0
1592550894.617,1.0
1592550895.524,1.0
1592550895.555,1.0
1592550896.517,1.0
1592550896.557,1.0
1592550897.512,1.0
1592550897.551,1.0
1592550898.526,1.0
1592550898.583,1.0
1592550899.527,1.0
1592550899.593,1.0
1592550900.526,1.0
1592550900.562,1.0
1592550901.534,1.0
1592550901.572,1.0
1592550902.534,1.0
1592550902.568,1.0
1592550903.521,1.0
1592550903.57,1.0
1592550904.515,1.0
1592550904.565,1.0
1592550905.533,1.0
1592550905.565,1.0
1592550907.53,1.0
1592550907.626,1.0
1592550908.506,1.0
1592550908.545,1.0
1592550909.518,1.0
1592550909.565,1.0
1592550910.526,1.0
1592550910.563,1.0
1592550911.533,1.0
1592550911.567,1.0
1592550912.538,1.0
1592550912.571,1.0
1592550913.522,1.0
1592550913.599,1.0
1592550914.596,1.0
1592550914.676,1.0
1592550915.596,1.0
1592550915.706,1.0
1592550916.505,1.0
1592550916.537,1.0
1592550918.51,1.0
1592550918.55,1.0
1592550957.116,1.0
1592550986.526,1.0
1592550986.564,1.0
1592550986.665,1.0
1592550988.521,1.0
1592550988.55,1.0
1592550988.604,1.0
1592550988.718,1.0
1592551331.449,1.0
1592551331.494,1.0
1592551332.459,1.0
1592551332.521,1.0
1592551333.455,1.0
1592551333.485,1.0
1592551335.44,1.0
1592551335.457,1.0
1592551393.473,1.0
1592551395.256,1.0
1592551973.45,1.0
1592551973.51,1.0
1592551973.531,1.0
1592551974.444,1.0
1592551974.485,1.0
1592551975.45,1.0
1592551975.503,1.0
1592551976.633,1.0
1592551976.703,1.0
1592551977.475,1.0
1592551977.582,1.0
1592551978.479,1.0
1592551978.548,1.0
1592551980.822,1.0
1592551980.856,1.0
1592551981.458,1.0
1592551981.528,1.0
1592551984.44,1.0
1592551984.478,1.0
1592551986.443,1.0
1592551986.499,1.0
1592551987.451,1.0
1592551987.491,1.0
1592551988.435,1.0
1592551988.528,1.0
1592551989.442,1.0
1592551989.474,1.0
1592551990.445,1.0
1592551990.497,1.0
1592551991.443,1.0
1592551991.477,1.0
1592551992.462,1.0
1592551992.496,1.0
1592551994.461,1.0
1592551994.523,1.0
1592551995.481,1.0
1592551995.52,1.0
1592551996.467,1.0
1592551996.504,1.0
1592551997.475,1.0
1592551997.51,1.0
1592551998.494,1.0
1592551998.545,1.0
1592551999.51,1.0
1592551999.546,1.0
1592552000.455,1.0
1592552000.501,1.0
1592552001.443,1.0
1592552001.475,1.0
1592552002.454,1.0
1592552002.487,1.0
1592552003.475,1.0
1592552003.512,1.0
1592552004.459,1.0
1592552004.496,1.0
1592552005.463,1.0
1592552005.506,1.0
1592552006.475,1.0
1592552006.519,1.0
1592552007.47,1.0
1592552007.514,1.0
1592552008.462,1.0
1592552008.5,1.0
1592552009.46,1.0
1592552009.515,1.0
1592552010.464,1.0
1592552010.505,1.0
1592552011.469,1.0
1592552011.513,1.0
1592552012.472,1.0
1592552012.511,1.0
1592552013.466,1.0
1592552013.515,1.0
1592552014.467,1.0
1592552014.505,1.0
1592552015.506,1.0
1592552015.54,1.0
1592552016.46,1.0
1592552016.491,1.0
1592552017.458,1.0
1592552017.488,1.0
1592552018.45,1.0
1592552018.475,1.0
1592552019.464,1.0
1592552019.503,1.0
1592552020.495,1.0
1592552020.531,1.0
1592552021.47,1.0
1592552021.513,1.0
1592552022.478,1.0
1592552022.523,1.0
1592552023.469,1.0
1592552023.507,1.0
1592552024.449,1.0
1592552024.478,1.0
1592552025.468,1.0
1592552025.502,1.0
1592552026.471,1.0
1592552026.509,1.0
1592552027.48,1.0
1592552027.519,1.0
1592552028.47,1.0
1592552028.528,1.0
1592552029.487,1.0
1592552029.53,1.0
1592552030.477,1.0
1592552030.519,1.0
1592552032.477,1.0
1592552032.519,1.0
1592552034.45,1.0
1592552034.487,1.0
1592552035.459,1.0
1592552035.485,1.0
1592552036.476,1.0
1592552036.514,1.0
1592552037.461,1.0
1592552037.497,1.0
1592552038.473,1.0
1592552038.516,1.0
1592552039.467,1.0
1592552039.507,1.0
1592552040.467,1.0
1592552040.51,1.0
1592552041.475,1.0
1592552041.519,1.0
1592552042.469,1.0
1592552042.509,1.0
1592552043.48,1.0
1592552043.525,1.0
1592552046.459,1.0
1592552046.497,1.0
1592552048.464,1.0
1592552048.504,1.0
1592552050.482,1.0
1592552050.55,1.0
1592552051.453,1.0
1592552051.476,1.0
1592552052.46,1.0
1592552052.497,1.0
1592552112.479,1.0
1592552114.292,1.0
1592552138.347,1.0
1592552138.373,1.0
1592552139.443,1.0
1592552139.481,1.0
1592552140.433,1.0
1592552140.509,1.0
1592552141.465,1.0
1592552141.499,1.0
1592552142.46,1.0
1592552142.498,1.0
1592552143.472,1.0
1592552143.528,1.0
1592552144.45,1.0
1592552144.493,1.0
1592552145.448,1.0
1592552145.478,1.0
1592552147.46,1.0
1592552147.494,1.0
1592552148.46,1.0
1592552148.506,1.0
1592552149.457,1.0
1592552149.488,1.0
1592552150.457,1.0
1592552150.488,1.0
1592552151.455,1.0
1592552151.491,1.0
1592552152.455,1.0
1592552152.489,1.0
1592552154.465,1.0
1592552154.492,1.0
1592552155.458,1.0
1592552155.489,1.0
1592552156.612,1.0
1592552156.646,1.0
1592552157.458,1.0
1592552157.489,1.0
1592552158.464,1.0
1592552158.493,1.0
1592552159.458,1.0
1592552159.497,1.0
1592552160.444,1.0
1592552160.487,1.0
1592552161.453,1.0
1592552161.494,1.0
1592552163.448,1.0
1592552163.492,1.0
1592552164.445,1.0
1592552164.476,1.0
1592552165.452,1.0
1592552165.485,1.0
1592552166.453,1.0
1592552166.494,1.0
1592552167.456,1.0
1592552167.495,1.0
1592552168.446,1.0
1592552168.475,1.0
1592552169.45,1.0
1592552169.493,1.0
1592552170.457,1.0
1592552170.494,1.0
1592552171.452,1.0
1592552171.49,1.0
1592552172.456,1.0
1592552172.494,1.0
1592552173.455,1.0
1592552173.491,1.0
1592552174.443,1.0
1592552174.484,1.0
1592552175.44,1.0
1592552175.472,1.0
1592552177.46,1.0
1592552177.491,1.0
1592552178.454,1.0
1592552178.496,1.0
1592552180.457,1.0
1592552180.492,1.0
1592552181.444,1.0
1592552181.481,1.0
1592552182.458,1.0
1592552182.49,1.0
1592552183.455,1.0
1592552183.503,1.0
1592552186.455,1.0
1592552186.498,1.0
1592552187.438,1.0
1592552187.472,1.0
1592552188.432,1.0
1592552188.471,1.0
1592552189.448,1.0
1592552189.487,1.0
1592552190.455,1.0
1592552190.503,1.0
1592552191.457,1.0
1592552191.495,1.0
1592552192.47,1.0
1592552192.503,1.0
1592552193.465,1.0
1592552193.511,1.0
1592552194.444,1.0
1592552194.48,1.0
1592552195.452,1.0
1592552195.488,1.0
1592552196.457,1.0
1592552196.487,1.0
1592552197.47,1.0
1592552197.515,1.0
1592552198.465,1.0
1592552198.505,1.0
1592552199.471,1.0
1592552199.513,1.0
1592552200.458,1.0
1592552200.493,1.0
1592552202.453,1.0
1592552202.485,1.0
1592552203.453,1.0
1592552203.488,1.0
1592552204.452,1.0
1592552204.507,1.0
1592552205.455,1.0
1592552205.517,1.0
1592552206.473,1.0
1592552206.509,1.0
1592552207.46,1.0
1592552207.486,1.0
1592552208.458,1.0
1592552208.495,1.0
1592552209.485,1.0
1592552209.511,1.0
1592552211.45,1.0
1592552211.483,1.0
1592552212.466,1.0
1592552212.503,1.0
1592552214.444,1.0
1592552214.48,1.0
1592552215.447,1.0
1592552215.484,1.0
1592552216.45,1.0
1592552216.488,1.0
1592552217.463,1.0
1592552217.553,1.0
1592552218.466,1.0
1592552218.51,1.0
1592552220.445,1.0
1592552220.48,1.0
1592552229.463,1.0
1592552229.515,1.0
1592552230.444,1.0
1592552230.481,1.0
1592552231.449,1.0
1592552231.492,1.0
1592552232.452,1.0
1592552232.498,1.0
1592552233.455,1.0
1592552233.487,1.0
1592552234.467,1.0
1592552234.503,1.0
1592552235.465,1.0
1592552235.513,1.0
1592552236.462,1.0
1592552236.49,1.0
1592552237.452,1.0
1592552237.483,1.0
1592552297.716,1.0
1592552299.337,1.0
1592552349.438,1.0
1592552349.476,1.0
1592552350.456,1.0
1592552350.493,1.0
1592552351.487,1.0
1592552351.54,1.0
1592552352.479,1.0
1592552352.528,1.0
1592552353.443,1.0
1592552353.495,1.0
1592552354.454,1.0
1592552354.49,1.0
1592552355.466,1.0
1592552355.511,1.0
1592552356.454,1.0
1592552356.487,1.0
1592552357.463,1.0
1592552357.519,1.0
1592552358.463,1.0
1592552358.497,1.0
1592552360.466,1.0
1592552360.5,1.0
1592552361.445,1.0
1592552361.494,1.0
1592552362.436,1.0
1592552362.472,1.0
1592552363.436,1.0
1592552363.466,1.0
1592552364.445,1.0
1592552364.479,1.0
1592552365.455,1.0
1592552365.492,1.0
1592552366.46,1.0
1592552366.508,1.0
1592552367.446,1.0
1592552367.491,1.0
1592552368.456,1.0
1592552368.489,1.0
1592552369.467,1.0
1592552369.501,1.0
1592552370.467,1.0
1592552370.527,1.0
1592552371.51,1.0
1592552371.568,1.0
1592552372.431,1.0
1592552372.485,1.0
1592552373.652,1.0
1592552373.684,1.0
1592552374.451,1.0
1592552374.496,1.0
1592552375.457,1.0
1592552375.499,1.0
1592552376.462,1.0
1592552376.502,1.0
1592552377.454,1.0
1592552377.504,1.0
1592552378.448,1.0
1592552378.485,1.0
1592552380.449,1.0
1592552380.511,1.0
1592552382.457,1.0
1592552382.492,1.0
1592552384.455,1.0
1592552384.509,1.0
1592552385.453,1.0
1592552385.488,1.0
1592552386.459,1.0
1592552386.491,1.0
1592552387.473,1.0
1592552387.512,1.0
1592552388.458,1.0
1592552388.493,1.0
1592552389.449,1.0
1592552389.486,1.0
1592552390.476,1.0
1592552390.522,1.0
1592552391.456,1.0
1592552391.492,1.0
1592552392.46,1.0
1592552392.497,1.0
1592552393.458,1.0
1592552393.495,1.0
1592552394.458,1.0
1592552394.505,1.0
1592552396.452,1.0
1592552396.49,1.0
1592552397.46,1.0
1592552397.498,1.0
1592552398.449,1.0
1592552398.487,1.0
1592552399.441,1.0
1592552399.496,1.0
1592552403.588,1.0
1592552403.631,1.0
1592552405.664,1.0
1592552405.708,1.0
1592552405.757,1.0
1592552405.802,1.0
1592552405.863,1.0
1592552405.907,1.0
1592552406.271,1.0
1592552406.308,1.0
1592552406.453,1.0
1592552406.484,1.0
1592552407.452,1.0
1592552407.489,1.0
1592552408.453,1.0
1592552408.495,1.0
1592552411.466,1.0
1592552411.52,1.0
1592552412.469,1.0
1592552412.588,1.0
1592552417.942,1.0
1592552417.985,1.0
1592552418.476,1.0
1592552418.547,1.0
1592552419.467,1.0
1592552419.514,1.0
1592552421.447,1.0
1592552421.496,1.0
1592552422.456,1.0
1592552422.52,1.0
1592552423.483,1.0
1592552423.551,1.0
1592552424.455,1.0
1592552424.496,1.0
1592552425.438,1.0
1592552425.475,1.0
1592552426.454,1.0
1592552426.515,1.0
1592552427.442,1.0
1592552427.482,1.0
1592552428.464,1.0
1592552428.5,1.0
1592552431.452,1.0
1592552431.495,1.0
1592552432.458,1.0
1592552432.512,1.0
1592552433.452,1.0
1592552433.493,1.0
1592552434.619,1.0
1592552434.658,1.0
1592552435.455,1.0
1592552435.493,1.0
1592552436.461,1.0
1592552436.498,1.0
1592552438.445,1.0
1592552438.484,1.0
1592552440.457,1.0
1592552440.497,1.0
1592552441.445,1.0
1592552441.495,1.0
1592552442.462,1.0
1592552442.508,1.0
1592552443.459,1.0
1592552443.515,1.0
1592552444.457,1.0
1592552444.495,1.0
1592552446.483,1.0
1592552446.544,1.0
1592552447.532,1.0
1592552447.587,1.0
1592552449.45,1.0
1592552449.498,1.0
1592552450.451,1.0
1592552450.486,1.0
1592552452.473,1.0
1592552452.521,1.0
1592552453.451,1.0
1592552453.501,1.0
1592552454.464,1.0
1592552454.514,1.0
1592552455.482,1.0
1592552455.525,1.0
1592552456.465,1.0
1592552456.504,1.0
1592552457.461,1.0
1592552457.502,1.0
1592552458.453,1.0
1592552458.5,1.0
1592552459.451,1.0
1592552459.49,1.0
1592552460.472,1.0
1592552460.515,1.0
1592552462.468,1.0
1592552462.514,1.0
1592552464.448,1.0
1592552464.488,1.0
1592552465.45,1.0
1592552465.505,1.0
1592552466.466,1.0
1592552466.514,1.0
1592552467.464,1.0
1592552467.512,1.0
1592552468.484,1.0
1592552468.526,1.0
1592552469.464,1.0
1592552469.505,1.0
1592552470.44,1.0
1592552470.48,1.0
1592552471.446,1.0
1592552471.482,1.0
1592552472.448,1.0
1592552472.512,1.0
1592552473.46,1.0
1592552473.499,1.0
1592552474.453,1.0
1592552474.493,1.0
1592552475.456,1.0
1592552475.51,1.0
1592552476.447,1.0
1592552476.489,1.0
1592552477.449,1.0
1592552477.5,1.0
1592552478.444,1.0
1592552478.482,1.0
1592552481.45,1.0
1592552481.491,1.0
1592552482.463,1.0
1592552482.504,1.0
1592552483.468,1.0
1592552483.507,1.0
1592552484.456,1.0
1592552484.504,1.0
1592552485.445,1.0
1592552485.5,1.0
1592552486.458,1.0
1592552486.506,1.0
1592552487.464,1.0
1592552487.504,1.0
1592552488.466,1.0
1592552488.512,1.0
1592552489.469,1.0
1592552489.526,1.0
1592552491.458,1.0
1592552491.496,1.0
1592552492.463,1.0
1592552492.508,1.0
1592552493.474,1.0
1592552493.512,1.0
1592552494.462,1.0
1592552494.507,1.0
1592552495.458,1.0
1592552495.495,1.0
1592552496.455,1.0
1592552496.495,1.0
1592552497.453,1.0
1592552497.492,1.0
1592552498.478,1.0
1592552498.533,1.0
1592552499.48,1.0
1592552499.53,1.0
1592552500.492,1.0
1592552500.528,1.0
1592552501.456,1.0
1592552501.509,1.0
1592552502.46,1.0
1592552502.509,1.0
1592552503.46,1.0
1592552503.499,1.0
1592552504.46,1.0
1592552504.504,1.0
1592552505.456,1.0
1592552505.501,1.0
1592552506.456,1.0
1592552506.496,1.0
1592552509.456,1.0
1592552509.5,1.0
1592552512.458,1.0
1592552512.534,1.0
1592552513.471,1.0
1592552513.506,1.0
1592552514.464,1.0
1592552514.506,1.0
1592552515.45,1.0
1592552515.496,1.0
1592552516.456,1.0
1592552516.493,1.0
1592552518.469,1.0
1592552518.51,1.0
1592552519.465,1.0
1592552519.502,1.0
1592552522.453,1.0
1592552522.491,1.0
1592552523.464,1.0
1592552523.511,1.0
1592552524.464,1.0
1592552524.499,1.0
1592552525.466,1.0
1592552525.501,1.0
1592552526.46,1.0
1592552526.501,1.0
1592552527.452,1.0
1592552527.492,1.0
1592552528.442,1.0
1592552528.482,1.0
1592552529.454,1.0
1592552529.496,1.0
1592552531.448,1.0
1592552531.49,1.0
1592552532.462,1.0
1592552532.499,1.0
1592552534.256,1.0
1592552534.319,1.0
1592552534.456,1.0
1592552534.534,1.0
1592552535.456,1.0
1592552535.506,1.0
1592552537.466,1.0
1592552537.5,1.0
1592552538.455,1.0
1592552538.494,1.0
1592552539.463,1.0
1592552539.54,1.0
1592552540.455,1.0
1592552540.509,1.0
1592552541.451,1.0
1592552541.495,1.0
1592552544.445,1.0
1592552544.503,1.0
1592552545.448,1.0
1592552545.513,1.0
1592552546.457,1.0
1592552546.502,1.0
1592552547.464,1.0
1592552547.519,1.0
1592552548.46,1.0
1592552548.507,1.0
1592552549.458,1.0
1592552549.499,1.0
1592552550.467,1.0
1592552550.521,1.0
1592552551.463,1.0
1592552551.504,1.0
1592552552.452,1.0
1592552552.505,1.0
1592552553.457,1.0
1592552553.493,1.0
1592552554.465,1.0
1592552554.509,1.0
1592552556.457,1.0
1592552556.5,1.0
1592552557.45,1.0
1592552557.487,1.0
1592552558.447,1.0
1592552558.495,1.0
1592552559.463,1.0
1592552559.526,1.0
1592552560.461,1.0
1592552560.501,1.0
1592552561.453,1.0
1592552561.487,1.0
1592552562.464,1.0
1592552562.507,1.0
1592552564.466,1.0
1592552564.504,1.0
1592552565.471,1.0
1592552565.515,1.0
1592552566.481,1.0
1592552566.566,1.0
1592552567.457,1.0
1592552567.543,1.0
1592552568.452,1.0
1592552568.554,1.0
1592552569.444,1.0
1592552569.485,1.0
1592552570.439,1.0
1592552570.49,1.0
1592552571.452,1.0
1592552571.499,1.0
1592552572.459,1.0
1592552572.498,1.0
1592552573.48,1.0
1592552573.561,1.0
1592552574.45,1.0
1592552574.513,1.0
1592552575.466,1.0
1592552575.512,1.0
1592552576.458,1.0
1592552576.498,1.0
1592552577.449,1.0
1592552577.528,1.0
1592552578.459,1.0
1592552578.499,1.0
1592552579.459,1.0
1592552579.514,1.0
1592552581.054,1.0
1592552581.144,1.0
1592552581.535,1.0
1592552581.585,1.0
1592552583.449,1.0
1592552583.477,1.0
1592552641.494,1.0
1592552643.192,1.0
1592553957.896,1.0
1592553959.663,1.0
1592554855.456,1.0
1592554855.486,1.0
1592554855.505,1.0
1592554895.494,1.0
1592554897.089,1.0
1592554995.437,1.0
1592554995.463,1.0
