time,rssi
1629479582.274,-75
1629479582.274,-75
1629479582.274,-75
1629479582.274,-76
1629479582.274,-78
1629479582.274,-79
1629479582.274,-83
1629479582.274,-87
1629479652.032,0
1629479691.702,-63
1629479691.702,-70
1629479691.702,-70
1629479691.702,-74
1629479691.702,-74
1629479691.702,-74
1629479691.702,-75
1629479691.702,-76
1629479691.702,-76
1629479691.702,-78
1629479691.702,-79
1629479691.702,-79
1629479691.702,-81
1629479691.702,-81
1629479691.702,-81
1629479691.702,-81
1629479691.702,-81
1629479691.702,-82
1629479691.702,-82
1629479691.702,-82
1629479691.702,-82
1629479691.702,-82
1629479691.702,-82
1629479691.702,-83
1629479691.702,-83
1629479691.702,-83
1629479691.702,-83
1629479691.702,-83
1629479691.702,-84
1629479691.702,-84
1629479691.702,-84
1629479691.702,-84
1629479691.702,-85
1629479691.702,-85
1629479691.702,-85
1629479691.702,-85
1629479691.702,-85
1629479691.702,-85
1629479691.702,-86
1629479691.702,-86
1629479691.702,-86
1629479691.702,-87
1629479691.702,-87
1629479691.702,-87
1629479691.702,-87
1629479691.702,-88
1629479753.046,-57
1629479753.046,-64
1629479753.046,-66
1629479753.046,-69
1629479753.046,-69
1629479753.046,-70
1629479753.046,-70
1629479753.046,-72
1629479753.046,-72
1629479753.046,-72
1629479753.046,-72
1629479753.046,-72
1629479753.046,-72
1629479753.046,-73
1629479753.046,-73
1629479753.046,-74
1629479753.046,-74
1629479753.046,-74
1629479753.046,-75
1629479753.046,-75
1629479753.046,-79
1629479753.046,-79
1629479753.046,-79
1629479753.046,-81
1629479753.046,-82
1629479753.046,-82
1629479753.046,-82
1629479753.046,-83
1629479753.046,-83
1629479753.046,-83
1629479753.046,-83
1629479753.046,-83
1629479753.046,-83
1629479753.046,-84
1629479753.046,-84
1629479753.046,-85
1629479753.046,-85
1629479753.046,-85
1629479753.046,-86
1629479753.046,-86
1629479753.046,-86
1629479753.046,-87
1629479753.046,-87
1629479753.046,-87
1629479753.046,-87
1629479753.046,-88
1629479753.046,-88
1629479795.825,-60
1629479795.825,-62
1629479795.825,-70
1629479795.825,-71
1629479795.825,-77
1629479795.825,-77
1629479795.825,-78
1629479795.825,-78
1629479795.825,-79
1629479795.825,-81
1629479795.825,-82
1629479795.825,-84
1629479795.825,-85
1629479795.825,-85
1629479795.825,-86
1629479795.825,-89
1629479841.185,-67
1629479841.185,-67
1629479841.185,-69
1629479841.185,-69
1629479841.185,-69
1629479841.185,-69
1629479841.185,-69
1629479841.185,-72
1629479841.185,-73
1629479841.185,-76
1629479841.185,-77
1629479841.185,-79
1629479841.185,-81
1629479841.185,-82
1629479841.185,-82
1629479841.185,-82
1629479841.185,-84
1629479841.185,-84
1629479841.185,-84
1629479841.185,-85
1629479841.185,-85
1629479841.185,-85
1629479841.185,-87
1629479869.221,-52
1629479869.221,-64
1629479869.221,-72
1629479869.221,-72
1629479869.221,-73
1629479869.221,-73
1629479869.221,-75
1629479869.221,-76
1629479869.221,-76
1629479869.221,-78
1629479869.221,-78
1629479869.221,-78
1629479869.221,-78
1629479869.221,-78
1629479869.221,-78
1629479869.221,-79
1629479944.474,-54
1629479944.474,-56
1629479944.474,-58
1629479944.474,-58
1629479944.474,-63
1629479944.474,-64
1629479944.474,-64
1629479944.474,-64
1629479944.474,-67
1629479944.474,-67
1629479944.474,-68
1629479944.474,-68
1629479944.474,-69
1629479944.474,-69
1629479944.474,-70
1629479944.474,-70
1629479944.474,-70
1629479944.474,-72
1629479944.474,-72
1629479944.474,-72
1629479944.474,-74
1629479944.474,-74
1629479944.474,-75
1629479944.474,-75
1629479944.474,-76
1629479944.474,-77
1629479944.474,-78
1629479944.474,-78
1629479944.474,-79
1629479944.474,-79
1629479944.474,-79
1629479944.474,-79
1629479944.474,-80
1629479944.474,-80
1629479944.474,-80
1629479944.474,-82
1629479944.474,-82
1629479944.474,-83
1629479944.474,-84
1629479944.474,-84
1629479944.474,-84
1629479944.474,-84
1629479944.474,-85
1629479944.474,-85
1629479944.474,-86
1629479944.474,-86
1629479944.474,-87
1629479944.474,-87
1629479954.064,0
1629479992.848,-59
1629479992.848,-63
1629479992.848,-64
1629479992.848,-65
1629479992.848,-66
1629479992.848,-66
1629479992.848,-66
1629479992.848,-67
1629479992.848,-68
1629479992.848,-68
1629479992.848,-70
1629479992.848,-71
1629479992.848,-72
1629479992.848,-72
1629479992.848,-72
1629479992.848,-72
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-73
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-74
1629479992.848,-75
1629479992.848,-75
1629479992.848,-75
1629479992.848,-75
1629479992.848,-75
1629479992.848,-75
1629479992.848,-75
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-76
1629479992.848,-77
1629479992.848,-77
1629479992.848,-79
1629479992.848,-80
1629479992.848,-80
1629479992.848,-80
1629479992.848,-81
1629479992.848,-81
1629479992.848,-81
1629479992.848,-82
1629479992.848,-82
1629479992.848,-83
1629479992.848,-83
1629479992.848,-83
1629479992.848,-83
1629479992.848,-84
1629479992.848,-84
1629479992.848,-84
1629479992.848,-84
1629479992.848,-84
1629479992.848,-84
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-85
1629479992.848,-86
1629479992.848,-87
1629479992.848,-87
1629479992.848,-87
1629479992.848,-88
1629480032.634,-51
1629480032.634,-53
1629480032.634,-56
1629480032.634,-57
1629480032.634,-58
1629480032.634,-60
1629480032.634,-61
1629480032.634,-63
1629480032.634,-65
1629480032.634,-67
1629480032.634,-67
1629480032.634,-70
1629480032.634,-71
1629480032.634,-75
1629480032.634,-75
1629480032.634,-75
1629480032.634,-75
1629480032.634,-75
1629480032.634,-76
1629480032.634,-78
1629480032.634,-78
1629480032.634,-79
1629480032.634,-79
1629480032.634,-79
1629480032.634,-80
1629480032.634,-80
1629480032.634,-80
1629480032.634,-81
1629480032.634,-81
1629480032.634,-81
1629480032.634,-81
1629480032.634,-81
1629480032.634,-82
1629480032.634,-82
1629480032.634,-82
1629480032.634,-83
1629480032.634,-83
1629480032.634,-83
1629480032.634,-84
1629480032.634,-84
1629480032.634,-85
1629480032.634,-85
1629480032.634,-85
1629480032.634,-85
1629480032.634,-85
1629480032.634,-86
1629480032.634,-86
1629480032.634,-86
1629480032.634,-87
1629480032.634,-87
1629480032.634,-87
1629480032.634,-87
1629480032.634,-87
1629480032.634,-87
1629480032.634,-88
1629480096.384,-58
1629480096.384,-62
1629480096.384,-63
1629480096.384,-64
1629480096.384,-64
1629480096.384,-64
1629480096.384,-66
1629480096.384,-67
1629480096.384,-67
1629480096.384,-68
1629480096.384,-70
1629480096.384,-71
1629480096.384,-74
1629480096.384,-74
1629480096.384,-74
1629480096.384,-76
1629480096.384,-78
1629480096.384,-79
1629480096.384,-79
1629480096.384,-80
1629480096.384,-81
1629480096.384,-81
1629480096.384,-81
1629480096.384,-81
1629480096.384,-81
1629480096.384,-81
1629480096.384,-82
1629480096.384,-82
1629480096.384,-82
1629480096.384,-82
1629480096.384,-82
1629480096.384,-82
1629480096.384,-82
1629480096.384,-83
1629480096.384,-83
1629480096.384,-83
1629480096.384,-83
1629480096.384,-83
1629480096.384,-83
1629480096.384,-83
1629480096.384,-84
1629480096.384,-84
1629480096.384,-84
1629480096.384,-85
1629480096.384,-85
1629480096.384,-85
1629480096.384,-85
1629480096.384,-85
1629480096.384,-86
1629480096.384,-86
1629480096.384,-87
1629480096.384,-88
1629480151.46,-51
1629480151.46,-51
1629480151.46,-51
1629480151.46,-51
1629480151.46,-52
1629480151.46,-53
1629480151.46,-53
1629480151.46,-53
1629480151.46,-65
1629480151.46,-65
1629480151.46,-65
1629480151.46,-65
1629480151.46,-66
1629480151.46,-68
1629480151.46,-72
1629480151.46,-72
1629480151.46,-75
1629480151.46,-75
1629480151.46,-76
1629480151.46,-76
1629480151.46,-76
1629480151.46,-79
1629480151.46,-79
1629480151.46,-80
1629480151.46,-81
1629480151.46,-82
1629480151.46,-82
1629480151.46,-83
1629480151.46,-83
1629480151.46,-83
1629480151.46,-84
1629480151.46,-84
1629480151.46,-84
1629480151.46,-84
1629480151.46,-84
1629480151.46,-85
1629480151.46,-86
1629480151.46,-86
1629480151.46,-86
1629480151.46,-87
1629480151.46,-87
1629480151.46,-87
1629480151.46,-87
1629480207.42,-62
1629480207.42,-63
1629480207.42,-65
1629480207.42,-65
1629480207.42,-65
1629480207.42,-66
1629480207.42,-67
1629480207.42,-71
1629480207.42,-71
1629480207.42,-71
1629480207.42,-72
1629480207.42,-73
1629480207.42,-74
1629480207.42,-76
1629480207.42,-77
1629480207.42,-77
1629480207.42,-77
1629480207.42,-77
1629480207.42,-78
1629480207.42,-80
1629480207.42,-80
1629480207.42,-81
1629480207.42,-81
1629480207.42,-82
1629480207.42,-82
1629480207.42,-82
1629480207.42,-82
1629480207.42,-83
1629480207.42,-83
1629480207.42,-84
1629480207.42,-85
1629480207.42,-85
1629480207.42,-85
1629480207.42,-86
1629480207.42,-86
1629480207.42,-88
1629480244.879,0
1629480408.984,-68
1629480408.984,-68
1629480408.984,-69
1629480408.984,-73
1629480408.984,-76
1629480408.984,-77
1629480408.984,-77
1629480408.984,-78
1629480408.984,-84
1629480408.984,-84
1629480425.007,-59
1629480425.007,-72
1629480425.007,-73
1629480425.007,-77
1629480425.007,-77
1629480425.007,-83
1629480425.007,-84
1629480425.007,-84
1629480425.007,-84
1629480425.007,-84
1629480425.007,-85
1629480523.651,-67
1629480523.651,-72
1629480523.651,-73
1629480523.651,-77
1629480523.651,-77
1629480523.651,-83
1629480523.651,-84
1629480523.651,-84
1629480523.651,-84
1629480523.651,-84
1629480523.651,-85
1629480524.672,-67
1629480524.672,-67
1629480524.672,-72
1629480524.672,-72
1629480524.672,-76
1629480524.672,-76
1629480524.672,-77
1629480524.672,-78
1629480524.672,-85
1629480524.672,-85
1629480524.672,-86
1629480538.229,-73
1629480538.229,-67
1629480538.229,-72
1629480538.229,-72
1629480538.229,-76
1629480538.229,-76
1629480538.229,-77
1629480538.229,-78
1629480538.229,-85
1629480538.229,-85
1629480538.229,-86
1629480543.586,-44
1629480543.586,-58
1629480543.586,-76
1629480543.586,-79
1629480543.586,-85
1629480543.586,-86
1629480550.459,-47
1629480550.459,-64
1629480608.968,-44
1629480650.518,-42
1629480650.518,-64
1629480729.746,-43
1629480761.473,-40
1629480761.473,-59
1629480804.008,-40
1629480804.008,-56
1629480884.015,-50
1629480884.015,-58
1629480966.146,-46
1629480966.146,-59
1629480991.736,-36
1629480991.736,-61
1629481036.003,-53
1629481036.003,-58
1629481036.003,-65
1629481133.877,-51
1629481133.877,-62
1629481152.097,-45
1629481152.097,-62
1629481350.757,-42
1629481350.757,-61
1629481428.267,-60
1629481428.267,-66
1629481446.89,-47
1629481446.89,-74
1629481458.851,0
1629482042.464,0
1629482075.425,-49
1629482075.425,-63
1629482096.009,-47
1629482211.87,0
1629482518.67,0
1629482738.792,-45
1629482738.792,-88
1629482925.635,0
1629483276.392,-42
1629483276.392,-66
1629483287.708,0
1629483565.457,0
1629483619.861,-45
1629483796.413,-50
1629483807.714,0
1629483967.623,-43
1629483967.623,-69
1629484135.111,0
1629484189.408,-45
1629484451.059,-53
1629484451.059,-58
1629484462.712,0
1629484495.9,-41
1629484495.9,-77
1629484613.447,-48
1629484613.447,-55
1629484613.447,-78
1629484680.116,-52
1629484680.116,-56
1629484700.48,0
1629484897.136,-48
1629484897.136,-59
1629484897.136,-76
1629485033.721,0
1629485326.238,-44
1629485326.238,-56
1629485338.084,0
1629485502.445,-46
1629485502.445,-57
1629485502.445,-76
1629485811.896,0
1629485818.904,-41
1629485818.904,-54
1629485818.904,-77
1629485887.29,0
1629486241.408,0
1629486517.501,0
1629486636.833,-53
1629486636.833,-59
1629486734.014,-38
1629486734.014,-56
1629486840.35,0
1629487189.51,0
1629487417.719,0
1629487471.383,-48
1629487471.383,-63
1629487562.668,-48
1629487562.668,-60
1629487615.354,-45
1629487615.354,-54
1629487699.953,-72
1629487699.953,-73
1629487699.953,-74
1629487699.953,-75
1629487699.953,-75
1629487699.953,-76
1629487699.953,-76
1629487699.953,-76
1629487699.953,-76
1629487699.953,-76
1629487699.953,-76
1629487699.953,-77
1629487699.953,-77
1629487699.953,-77
1629487699.953,-77
1629487699.953,-77
1629487699.953,-78
1629487699.953,-80
1629487699.953,-81
1629487699.953,-81
1629487699.953,-82
1629487699.953,-82
1629487699.953,-82
1629487699.953,-83
1629487699.953,-84
1629487699.953,-84
1629487699.953,-84
1629487712.304,-70
1629487712.304,-70
1629487712.304,-72
1629487712.304,-76
1629487712.304,-76
1629487712.304,-76
1629487712.304,-76
1629487712.304,-76
1629487712.304,-77
1629487712.304,-78
1629487712.304,-79
1629487712.304,-80
1629487712.304,-80
1629487712.304,-80
1629487712.304,-80
1629487712.304,-80
1629487712.304,-80
1629487712.304,-82
1629487712.304,-83
1629487712.304,-83
1629487712.304,-83
1629487712.304,-84
1629487712.304,-85
1629487712.304,-85
1629487712.304,-86
1629487716.677,-69
1629487716.677,-70
1629487716.677,-70
1629487716.677,-74
1629487716.677,-75
1629487716.677,-75
1629487716.677,-75
1629487716.677,-75
1629487716.677,-78
1629487716.677,-78
1629487716.677,-78
1629487716.677,-78
1629487716.677,-79
1629487716.677,-79
1629487716.677,-79
1629487716.677,-79
1629487716.677,-80
1629487716.677,-80
1629487716.677,-80
1629487716.677,-80
1629487716.677,-81
1629487716.677,-81
1629487716.677,-82
1629487716.677,-82
1629487716.677,-82
1629487716.677,-82
1629487716.677,-83
1629487716.677,-83
1629487716.677,-84
1629487716.677,-84
1629487716.677,-85
1629488023.502,-52
1629488023.502,-62
1629488023.502,-67
1629488023.502,-73
1629488023.502,-76
1629488023.502,-82
1629488023.502,-84
1629488048.285,-52
1629488048.285,-69
1629488048.285,-73
1629488048.285,-77
1629488048.285,-80
1629488048.285,-81
1629488065.878,-44
1629488065.878,-59
1629488065.878,-62
1629488065.878,-70
1629488065.878,-76
1629488068.877,-47
1629488068.877,-61
1629488068.877,-76
1629488068.877,-79
1629488068.877,-79
1629488115.828,-68
1629488115.828,-87
1629488192.969,-78
1629488293.933,0
1629488593.008,0
1629488704.328,-48
1629488704.328,-49
1629488704.328,-50
1629488704.328,-50
1629488704.328,-63
1629488704.328,-64
1629488704.328,-64
1629488704.328,-64
1629488704.328,-64
1629488704.328,-74
1629488704.328,-75
1629488704.328,-76
1629488704.328,-76
1629488704.328,-76
1629488704.328,-77
1629488704.328,-77
1629488704.328,-78
1629488704.328,-79
1629488704.328,-79
1629488704.328,-79
1629488704.328,-80
1629488704.328,-80
1629488704.328,-80
1629488704.328,-80
1629488704.328,-84
1629488861.332,-38
1629488861.332,-42
1629488861.332,-42
1629488861.332,-43
1629488861.332,-44
1629488861.332,-55
1629488861.332,-55
1629488861.332,-55
1629488861.332,-55
1629488861.332,-68
1629488861.332,-68
1629488861.332,-68
1629488861.332,-68
1629488861.332,-68
1629488861.332,-69
1629488861.332,-69
1629488861.332,-69
1629488861.332,-69
1629488861.332,-69
1629488861.332,-69
1629488861.332,-69
1629488861.332,-70
1629488861.332,-70
1629488861.332,-71
1629488861.332,-71
1629488861.332,-71
1629488861.332,-71
1629488861.332,-78
1629488861.332,-79
1629488861.332,-79
1629488861.332,-79
1629488861.332,-80
1629488861.332,-80
1629488861.332,-80
1629488861.332,-80
1629488861.332,-83
1629488861.332,-83
1629488861.332,-83
1629488861.332,-84
1629488861.332,-84
1629488872.237,0
1629489228.105,0
1629489533.0,0
1629490113.536,-48
1629490113.536,-52
1629490113.536,-55
1629490113.536,-70
1629490113.536,-71
1629490113.536,-71
1629490113.536,-73
1629490113.536,-74
1629490113.536,-77
1629490113.536,-77
1629490113.536,-78
1629490113.536,-86
1629490119.249,-46
1629490119.249,-47
1629490119.249,-55
1629490119.249,-55
1629490119.249,-61
1629490119.249,-63
1629490119.249,-69
1629490119.249,-71
1629490119.249,-71
1629490119.249,-72
1629490119.249,-74
1629490119.249,-75
1629490119.249,-78
1629490119.249,-84
1629490119.249,-88
1629490132.599,-55
1629490132.599,-56
1629490132.599,-59
1629490132.599,-60
1629490132.599,-63
1629490132.599,-70
1629490132.599,-70
1629490132.599,-72
1629490132.599,-78
1629490132.599,-84
1629490172.801,-54
1629490172.801,-56
1629490172.801,-58
1629490172.801,-64
1629490172.801,-68
1629490172.801,-70
1629490172.801,-70
1629490172.801,-72
1629490172.801,-73
1629490172.801,-73
1629490172.801,-78
1629490172.801,-78
1629490172.801,-80
1629490172.801,-88
1629490378.298,-52
1629490378.298,-58
1629490378.298,-59
1629490378.298,-62
1629490378.298,-68
1629490378.298,-68
1629490378.298,-72
1629490378.298,-73
1629490378.298,-82
1629490378.298,-83
1629490657.097,-45
1629490657.097,-54
1629490657.097,-57
1629490657.097,-60
1629490657.097,-63
1629490657.097,-63
1629490657.097,-65
1629490657.097,-70
1629490657.097,-70
1629490657.097,-73
1629490657.097,-76
1629490657.097,-78
1629490657.097,-78
1629490657.097,-81
1629490657.097,-84
1629490675.709,-56
1629490675.709,-57
1629490675.709,-65
1629490675.709,-66
1629490675.709,-68
1629490675.709,-70
1629490675.709,-76
1629490675.709,-77
1629490675.709,-85
1629490715.963,-60
1629490715.963,-63
1629490715.963,-70
1629490715.963,-73
1629490715.963,-74
1629490715.963,-74
1629490715.963,-75
1629490784.209,-55
1629490784.209,-57
1629490784.209,-58
1629490784.209,-63
1629490784.209,-65
1629490784.209,-75
1629490784.209,-76
1629490784.209,-84
1629490784.209,-85
1629491053.046,-42
1629491053.046,-52
1629491053.046,-63
1629491053.046,-68
1629491053.046,-73
1629491053.046,-75
1629491053.046,-75
1629491053.046,-77
1629491053.046,-86
1629491053.046,-88
1629491059.846,-47
1629491059.846,-55
1629491059.846,-56
1629491059.846,-59
1629491059.846,-61
1629491059.846,-62
1629491059.846,-67
1629491059.846,-67
1629491059.846,-69
1629491059.846,-70
1629491059.846,-71
1629491059.846,-86
1629491059.846,-87
1629491078.228,-43
1629491078.228,-47
1629491078.228,-47
1629491078.228,-52
1629491078.228,-60
1629491078.228,-63
1629491078.228,-64
1629491078.228,-67
1629491078.228,-67
1629491078.228,-69
1629491078.228,-72
1629491078.228,-76
1629491078.228,-86
1629491118.237,-45
1629491118.237,-46
1629491118.237,-52
1629491118.237,-52
1629491118.237,-68
1629491118.237,-68
1629491118.237,-68
1629491118.237,-70
1629491118.237,-74
1629491118.237,-79
1629491118.237,-88
1629491298.18,-54
1629491298.18,-54
1629491298.18,-57
1629491298.18,-64
1629491298.18,-65
1629491298.18,-66
1629491298.18,-68
1629491298.18,-75
1629491298.18,-77
1629491298.18,-80
1629491298.18,-84
1629491853.387,-49
1629491853.387,-52
1629491853.387,-53
1629491853.387,-62
1629491853.387,-63
1629491853.387,-68
1629491853.387,-68
1629491853.387,-68
1629491853.387,-74
1629491853.387,-77
1629491853.387,-82
1629492196.791,-42
1629492196.791,-51
1629492196.791,-55
1629492196.791,-59
1629492196.791,-68
1629492196.791,-68
