time,battery_level
1630014008.117,26
1630014067.843,27
1630014102.119,28
1630014155.462,29
1630014196.073,30
1630014258.4,31
1630014307.861,32
1630014367.854,33
1630014427.863,34
1630014481.65,35
1630014529.191,36
1630014575.173,37
1630014619.65,38
1630014664.105,39
1630014704.791,40
1630014741.81,41
1630014796.07,42
1630014847.26,43
1630014852.853,43
1630014883.576,44
1630014926.613,45
1630014963.936,46
1630015027.838,47
1630015087.84,48
1630015128.444,49
1630015186.237,50
1630015223.3,51
1630015297.333,52
1630015327.836,53
1630015385.056,54
1630015447.84,55
1630015490.326,56
1630015567.083,57
1630015598.57,58
1630015687.839,59
1630015736.303,60
1630015773.32,61
1630015854.826,62
1630015889.693,63
1630015963.733,64
1630016009.805,65
1630016107.848,66
1630016164.694,67
1630016202.288,68
1630016270.533,69
1630016307.555,70
1630016346.439,70
1630016381.62,71
1630016455.76,72
1630016492.805,73
1630016571.615,74
1630016587.859,75
1630016656.518,76
1630016707.859,77
1630016769.159,78
1630016847.488,79
1630016884.508,80
1630016958.656,81
1630017007.842,82
1630017104.416,83
1630017143.839,84
1630017214.254,85
1630017307.868,86
1630017392.01,87
1630017502.687,88
1630017607.871,89
1630017755.896,90
1630017888.974,91
1630018012.736,92
1630018145.171,93
1630018267.849,94
1630018433.418,95
1630018567.857,96
1630018625.968,96
1630018807.859,97
1630019047.842,98
1630019227.873,99
1630019407.849,100
1630019947.861,100
1630020921.812,100
1630022167.854,100
1630023547.849,100
1630025827.85,100
1630027147.844,100
1630029427.857,100
1630030747.855,100
1630033027.854,100
1630034347.84,100
1630036627.861,100
1630037947.852,100
1630040167.856,100
1630041547.848,100
1630043304.621,100
1630043746.337,99
1630043772.564,99
1630043904.09,98
1630044012.361,97
1630044504.094,96
1630045188.347,96
1630045496.984,95
1630045704.046,94
1630045997.435,93
1630046206.441,92
1630046304.095,91
1630046669.592,90
1630046904.075,89
1630047212.524,88
1630047457.433,87
1630047687.659,86
1630047906.171,85
1630048104.101,84
1630048413.793,83
1630048651.32,82
1630048762.497,82
1630049019.289,81
1630050008.317,80
1630050327.763,79
1630050788.801,78
1630051096.505,78
1630051302.63,77
1630051550.896,76
1630051687.544,75
1630051859.674,74
1630052111.362,73
1630052263.124,72
1630052436.098,72
1630052573.596,71
1630053950.211,70
1630054635.143,69
1630055053.453,68
1630055718.258,67
1630055824.486,66
1630056150.573,66
1630056201.316,65
1630057004.977,64
1630058276.559,64
1630058304.105,63
1630059504.098,62
1630059630.093,61
1630060347.952,60
1630060543.21,59
1630061304.095,58
1630061904.051,57
1630062169.104,56
1630062294.418,55
1630062300.741,54
1630063398.106,54
1630063432.522,53
1630063747.356,52
1630063807.798,51
1630064168.125,50
1630064505.965,49
1630064691.176,48
1630064836.771,47
1630064904.088,46
1630065194.007,45
1630065364.438,44
1630065504.112,43
1630065683.133,42
1630065828.502,41
1630065957.772,40
1630066104.057,39
1630066301.398,38
1630066440.894,37
1630067304.064,37
1630068172.865,36
1630068387.119,35
1630068944.024,34
1630069066.802,34
1630069394.152,33
1630069612.41,32
1630070157.804,31
1630070531.277,30
1630070774.026,29
1630071228.569,28
1630071554.719,27
1630071828.242,26
1630072164.76,25
1630072469.029,24
1630072621.959,24
1630072799.745,23
1630072976.235,22
1630073548.699,21
1630073932.951,20
1630074344.58,19
1630074522.696,18
1630075011.78,17
1630075210.769,16
1630075704.126,15
1630076116.198,14
1630076304.073,14
1630077447.97,14
1630079654.702,13
1630079822.923,13
1630080113.412,13
1630081023.03,12
1630081084.609,11
1630081266.949,10
1630081267.376,10
1630081268.145,10
1630081274.035,11
1630081327.766,12
1630081350.518,13
1630081412.543,14
1630081470.129,15
1630081529.209,16
1630081627.788,17
1630081634.375,18
1630081687.766,19
1630081716.802,20
1630081794.94,22
1630081843.872,23
1630081898.886,24
1630082032.299,22
1630082349.019,20
1630082757.122,18
1630083098.723,17
1630083134.328,16
1630083458.647,15
1630083631.175,14
1630083698.696,13
1630084148.041,12
1630084230.542,11
1630084298.687,10
1630084529.74,9
1630084677.147,8
1630084808.359,7
1630084898.709,6
1630085091.509,5
1630085224.703,4
1630085246.117,4
1630085246.521,4
1630085247.261,4
1630085271.687,5
1630085296.964,6
1630085329.641,7
1630085366.908,8
1630085415.809,9
1630085463.313,10
1630085513.772,11
1630085567.131,12
1630085606.902,13
1630085666.481,14
1630085715.371,15
1630085761.25,16
1630085805.677,17
1630085846.915,18
1630085894.663,19
1630085939.152,20
1630085983.613,21
1630086026.926,22
1630086073.955,23
1630086146.931,24
1630086161.401,25
1630086208.945,26
1630086255.005,27
1630086298.086,28
1630086330.127,29
1630086384.234,30
1630086441.4,31
1630086468.924,32
1630086542.055,33
1630086556.577,34
1630086616.251,35
1630086653.362,36
1630086678.407,37
1630086727.492,38
1630086764.523,39
1630086838.731,40
1630086849.205,41
1630086912.896,42
1630086949.961,43
1630086980.851,44
1630087042.54,45
1630087062.995,46
1630087106.903,46
1630087151.179,47
1630087188.234,48
1630087225.284,49
1630087250.038,49
1630087274.686,50
1630087307.833,51
1630087373.494,52
1630087406.903,53
1630087466.906,54
1630087526.904,55
1630087577.18,56
1630087638.212,57
1630087680.561,58
1630087759.966,59
1630087826.908,60
1630087871.109,61
1630087946.918,62
1630087978.501,63
1630088061.755,64
1630088098.78,65
1630088151.008,66
1630088229.622,67
1630088261.343,68
1630088345.324,69
1630088395.034,70
1630088459.902,71
1630088520.69,72
1630088565.288,73
1630088640.919,74
1630088696.616,75
1630088760.333,76
1630088823.6,77
1630088878.432,78
1630088955.091,79
1630089005.248,80
1630089070.918,81
1630089138.19,82
1630089197.701,83
1630089266.927,84
1630089347.956,85
1630089446.927,86
1630089526.84,87
1630089632.239,88
1630089717.182,89
1630089852.108,90
1630090007.534,91
1630090097.001,92
1630090286.915,93
1630090381.124,94
1630090586.924,95
1630090688.198,96
1630090706.93,96
1630090873.18,96
1630090946.912,97
1630091186.936,98
1630091307.784,99
1630091525.918,100
1630093053.57,100
1630093691.864,100
1630093797.186,99
1630094098.279,98
1630094273.159,97
1630094291.307,97
1630094405.776,96
1630094504.365,96
1630094725.655,94
1630095213.278,92
1630095491.315,91
1630095621.233,90
1630095966.46,89
1630096091.31,88
1630096289.412,87
1630096691.359,86
1630097742.569,85
1630097966.155,85
1630098259.393,84
1630098491.306,83
1630098710.905,82
1630099017.428,81
1630099380.305,80
1630099626.381,79
1630099691.31,78
1630100226.588,77
1630100559.378,76
1630101542.916,76
1630102091.319,76
1630103747.134,75
1630104142.015,74
1630104436.09,73
1630104844.911,72
1630105091.344,71
1630105262.275,71
1630105617.953,70
1630105958.968,69
1630106291.308,68
1630106676.272,67
1630106891.353,66
1630107948.614,65
1630108122.2,64
1630108338.508,63
1630108974.197,62
1630109891.368,61
1630110643.062,60
1630110834.636,59
1630111024.894,58
1630111433.911,56
1630111966.766,54
1630112266.23,53
1630112291.322,52
1630112704.167,52
1630112891.352,51
1630113323.632,50
1630113491.35,49
1630114091.326,48
1630114527.451,47
1630114691.303,46
1630114983.655,46
1630115192.739,45
1630115700.934,44
1630115891.3,43
1630116484.401,42
1630116740.79,41
1630117091.315,40
1630117546.754,39
1630117867.906,38
1630117949.761,37
1630118485.018,36
1630118851.393,35
1630119101.623,34
1630119387.198,33
1630119491.328,33
1630119687.383,32
1630120015.361,31
1630120241.992,30
1630120524.171,29
1630120840.811,28
1630121127.591,27
1630121389.228,26
1630121646.531,25
1630121919.935,24
1630122227.139,23
1630122491.346,22
1630123022.255,20
1630123091.309,20
1630123605.551,18
1630124091.997,16
1630124463.914,15
1630124891.303,14
1630124998.457,14
1630124998.834,14
1630124999.488,14
1630125059.238,15
1630125119.236,16
1630125171.71,18
1630125228.166,19
1630125263.398,20
1630125359.237,21
1630125364.052,22
1630125464.636,23
1630125479.237,24
1630125519.046,25
1630125597.863,26
1630125603.648,27
1630125659.231,28
1630125686.7,28
1630125719.234,29
1630125775.516,30
1630125821.361,31
1630125839.229,32
1630125899.218,33
1630125938.992,34
1630125968.036,35
1630126019.238,36
1630126056.712,37
1630126117.884,38
1630126139.236,39
1630126176.913,40
1630126213.91,41
1630126259.23,42
1630126303.889,43
1630126337.021,44
1630126401.029,45
1630126433.697,46
1630126483.67,47
1630126511.821,48
1630126547.689,49
1630126605.154,50
1630126642.158,51
1630126679.166,52
1630126716.15,53
1630126783.424,54
1630126827.16,55
1630126831.631,55
1630126923.767,54
1630127104.694,53
1630127926.872,53
1630127927.26,53
1630127927.888,53
1630127931.412,53
1630128221.051,52
1630128476.574,51
1630128593.356,51
1630128593.768,51
1630128594.332,51
1630128639.384,52
1630128670.938,53
1630128725.161,54
1630128774.111,55
1630128824.157,56
1630128875.341,57
1630128911.183,58
1630128954.109,59
1630129008.916,60
1630129045.882,61
1630129111.642,62
1630129156.774,63
1630129214.353,64
1630129254.111,65
1630129272.965,65
1630129309.981,66
1630129369.89,67
1630129420.915,68
1630129478.024,69
1630129531.872,70
1630129595.221,71
1630129672.422,72
1630129722.581,73
1630129819.639,74
1630129908.18,75
1630130006.71,76
1630130051.024,77
1630130114.989,78
1630130209.73,79
1630130226.249,80
1630130316.265,81
1630130341.982,82
1630130402.331,82
1630130408.96,83
1630130461.045,84
1630130569.419,85
1630130627.233,86
1630130694.115,87
1630130814.113,88
1630130885.334,89
1630131054.117,90
1630131174.108,91
1630131263.002,92
1630131474.127,93
1630131594.112,94
1630131774.124,95
1630131894.122,96
1630132134.102,97
1630132374.092,98
1630132554.098,99
1630132734.093,100
1630132914.09,100
1630134054.087,100
1630134164.298,100
1630134673.999,98
1630134895.295,97
1630135135.249,96
1630135889.792,95
1630136205.861,94
1630136514.577,94
1630136518.652,93
1630137163.756,92
1630137646.114,91
1630138035.526,90
1630138226.809,89
1630138545.691,88
1630138692.583,87
1630138963.806,86
1630139145.65,85
1630139563.777,84
1630139860.471,83
1630139938.371,82
1630140163.77,82
1630140394.748,80
1630141175.132,79
1630141212.626,79
1630141297.787,78
1630141821.925,77
1630141963.792,76
1630142126.118,75
1630142404.637,74
1630142563.755,73
1630142790.799,72
1630142966.918,71
1630143108.187,70
1630143255.98,69
1630143679.996,69
1630143758.717,68
1630143842.303,67
1630143857.203,66
1630144406.176,65
1630144469.39,64
1630144621.996,63
1630144710.075,62
1630144770.212,61
1630144834.996,60
1630145521.958,59
1630145733.148,58
1630145964.913,57
1630146271.665,56
1630146653.309,55
1630146792.301,54
1630147312.834,54
1630147464.94,53
1630147868.419,53
1630147868.44,53
1630162846.737,52
1630162851.502,52
1630162862.75,51
1630164976.298,50
1630165576.309,50
1630166776.282,50
1630167376.277,49
1630169116.333,49
1630169176.29,48
1630170122.271,48
1630170140.971,47
1630170928.338,46
1630171095.679,45
1630172006.835,44
1630172370.166,44
1630172949.878,43
1630173415.06,42
1630173811.736,42
1630174415.241,41
1630175472.488,39
1630176376.28,39
1630177328.257,39
1630178176.321,38
1630179102.589,37
1630179642.701,37
1630179976.304,36
1630180576.297,35
1630180722.805,34
1630181038.116,32
1630181466.928,30
1630181749.724,29
1630181804.92,29
1630182729.103,27
1630182877.586,25
1630183085.044,23
1630183135.107,23
1630183135.504,23
1630183136.363,23
1630183178.019,24
1630183190.026,25
1630183256.015,26
1630183316.001,27
1630183436.021,28
1630183521.38,29
1630183556.913,29
1630184576.02,29
1630185416.035,29
1630185755.467,28
1630185756.625,27
1630185802.624,22
1630185881.287,21
1630185943.124,20
1630186640.218,19
1630186955.204,18
1630187317.513,17
1630187531.633,16
1630188155.186,16
1630189355.184,16
1630192355.202,16
1630192955.198,15
1630193563.737,15
1630193564.16,15
1630193564.777,15
1630193585.263,16
1630193641.835,17
1630193684.57,18
1630193728.919,19
1630193773.293,20
1630193804.559,21
1630193864.543,22
1630193911.991,23
1630193957.78,24
1630194005.037,25
1630194044.547,26
1630194092.174,27
1630194135.008,28
1630194157.459,29
1630194220.712,30
1630194263.556,31
1630194304.923,32
1630194344.534,33
1630194381.465,34
1630194430.518,35
1630194472.626,36
1630194508.108,37
1630194551.865,38
1630194584.561,39
1630194630.746,40
1630194662.025,41
1630194704.545,42
1630194751.4,43
1630194789.841,44
1630194829.749,45
1630194869.689,46
1630194908.798,47
1630194982.601,48
1630194989.654,49
1630195061.73,50
1630195071.05,51
1630195124.54,52
1630195153.56,53
1630195196.418,54
1630195246.33,55
1630195282.227,56
1630195357.123,57
1630195371.004,58
1630195394.111,58
1630195424.55,59
1630195479.801,60
1630195541.777,61
1630195578.752,62
1630195615.664,63
1630195664.557,64
1630195705.325,65
1630195779.265,66
1630195835.49,67
1630195885.542,68
1630195963.952,69
1630195989.407,70
1630196058.959,71
1630196132.832,72
1630196169.781,73
1630196210.685,73
1630196243.646,74
1630196280.677,75
1630196365.06,76
1630196402.01,77
1630196475.895,78
1630196549.793,79
1630196623.665,80
1630196684.541,81
1630196734.496,82
1630196804.553,83
1630196845.164,84
1630196924.534,85
1630197029.398,86
1630197102.969,87
1630197218.574,88
1630197284.558,89
1630197412.739,90
1630197563.241,91
1630197644.543,92
1630197799.47,93
1630197944.552,94
1630198103.953,95
1630198249.746,96
1630198544.528,97
1630198784.566,98
1630199024.554,99
1630199204.552,100
1630199864.541,100
1630200578.536,100
1630202624.551,100
1630203464.535,100
1630206224.541,100
1630206458.266,100
1630206638.546,99
1630206790.973,98
1630206958.757,97
1630207057.669,97
1630208018.462,96
1630208381.156,95
1630208704.27,94
1630209199.902,93
1630209457.696,92
1630209723.296,91
1630209830.822,91
1630210057.699,90
1630210462.345,89
1630210657.675,89
1630210868.021,88
1630211252.986,87
1630211687.814,86
1630212131.653,85
1630212457.705,84
1630212981.867,83
1630213502.49,82
1630213813.494,81
1630214257.677,81
1630214400.207,80
1630215055.888,79
1630215313.252,78
1630215457.681,77
1630215701.038,76
1630215943.486,75
1630216252.123,74
1630216485.851,73
1630216715.241,72
1630216909.582,71
1630217052.364,70
1630217591.006,68
1630217805.79,68
1630217857.721,67
1630218029.491,66
1630218350.428,65
1630218457.698,64
1630218864.468,63
1630219057.7,62
1630219534.881,61
1630219657.719,60
1630220141.43,59
1630220325.923,58
1630220857.671,57
1630221201.581,56
1630221457.699,55
1630221837.26,54
1630222057.7,53
1630222608.048,52
1630222948.612,51
1630223110.182,50
1630223212.977,49
1630223740.499,48
1630223857.721,47
1630224409.177,46
1630224617.957,45
1630225057.686,45
1630227457.706,44
1630228057.672,44
1630228936.364,44
1630229131.547,43
1630229257.715,42
1630229742.767,41
1630229971.653,40
1630230282.789,39
1630230541.226,38
1630230652.836,37
1630230987.794,36
1630231274.228,35
1630231657.671,35
1630232257.685,35
1630232488.715,34
1630232501.224,34
1630232501.602,34
1630232502.247,34
1630232506.893,35
1630232558.102,36
1630232593.647,37
1630232643.362,38
1630232681.992,39
1630232741.998,40
1630232783.981,41
1630232839.644,42
1630232909.73,43
1630232946.592,44
1630233010.33,45
1630233037.654,46
1630233083.966,47
1630233144.853,48
1630233181.032,49
1630233221.992,50
1630233262.924,51
1630233325.194,52
1630233371.004,53
1630233401.971,54
1630233461.998,55
1630233511.645,56
1630233557.522,57
1630233595.38,58
1630233641.98,59
1630233701.979,60
1630233743.226,61
1630233803.349,62
1630233853.736,63
1630233905.59,64
1630233941.97,65
1630234001.998,66
1630234061.968,67
1630234115.937,68
1630234170.778,69
1630234224.111,70
1630234279.784,71
1630234368.624,70
1630234594.166,69
1630234707.953,68
1630235026.115,67
1630235176.298,66
1630235230.498,65
1630235695.145,64
1630235794.243,63
1630236079.369,63
1630236260.593,62
1630236353.348,61
1630237551.318,60
1630237967.291,59
1630238327.256,58
1630238621.274,58
1630238940.045,57
1630239237.446,56
1630239597.238,55
1630239782.093,54
1630240279.371,53
1630240543.029,52
1630240681.059,51
1630240854.766,50
1630240959.161,49
1630241199.406,48
1630241393.869,47
1630241600.027,46
1630241792.963,45
1630241990.358,44
1630242156.784,43
1630242182.105,43
1630243189.055,42
1630243420.497,41
1630243661.298,40
1630244024.387,39
1630244957.715,38
1630245253.76,37
1630245867.035,37
1630246070.886,36
1630246269.858,35
1630246669.32,35
1630247479.381,34
1630248919.617,33
1630249124.926,32
1630249279.385,31
1630249306.807,30
1630249447.845,29
1630249732.879,28
1630249866.57,27
1630249879.337,26
1630250273.411,25
1630250443.638,24
1630250479.353,23
1630250678.549,22
1630250790.132,21
1630251013.324,20
1630251124.9,19
1630251194.05,18
1630251399.812,17
1630251614.28,16
1630251746.496,15
1630252509.122,14
1630252598.175,13
1630252782.71,12
1630252879.377,11
1630252994.383,11
1630253127.009,10
1630253135.117,10
1630253135.527,10
1630253136.68,10
1630253139.736,11
1630253183.192,12
1630253222.798,13
1630253256.036,14
1630253304.544,15
1630253352.913,16
1630253394.202,17
1630253436.036,18
1630253490.361,19
1630253525.997,20
1630253575.534,21
1630253610.384,22
1630253648.579,22
1630253841.417,21
1630254569.763,21
1630254570.155,21
1630254570.825,21
1630254617.211,22
1630254657.011,23
1630254690.571,24
1630254738.125,25
1630254779.439,26
1630254810.574,27
1630254863.542,28
1630254907.804,29
1630254952.057,30
1630254990.563,31
1630255029.842,32
1630255080.507,33
1630255110.586,34
1630255159.868,35
1630255204.558,36
1630255245.922,37
